date,F_12MRet,F_6MRet,F_3MRet,F_PriceMA,F_VWAP
2010-04-30,-0.07219298779741914,-0.06270279321586206,-0.06492684778308501,-0.06345685329775223,-0.06439329577736735
2010-05-31,-0.08083158466817986,-0.07914078068915656,-0.08046801217064256,-0.07072932861545696,-0.0759643915615895
2010-06-30,0.08854655177966776,0.08602612715523102,0.07826429703027643,0.06557313363500387,0.06586163657929708
2010-07-31,-0.05772935714787087,-0.049625988337709356,-0.03791434116556668,-0.04306952732790775,-0.04250191669227937
2010-08-31,0.12177075061587687,0.11708879597695299,0.09529307524928772,0.08416189665700848,0.08569567912575429
2010-09-30,0.047519039543934195,0.04252042883510537,0.03422628895029385,0.044238063428688405,0.046186929574042836
2010-10-31,0.02886470366395331,0.02375869577154103,0.03432446957685823,0.0344813290959149,0.03683265270881297
2010-11-30,0.04463215609550815,0.03626264390277476,0.046597869816201565,0.04037692524281502,0.04064667332646221
2010-12-31,0.014006383977421398,0.0196790688386019,0.02398448723146257,0.022849289399676002,0.016398250448214267
2011-01-31,0.052414939368728965,0.0626087829724006,0.0582762010836287,0.0670779984361459,0.06006338844035104
2011-02-28,0.019432006247380354,0.02393068201830316,0.01809292637669769,0.018846077909289098,0.01681595749064176
2011-03-31,0.024577132572868744,0.020805423690805225,0.017017550967855666,0.02165151183663271,0.01924113966360919
2011-04-30,-0.017698866763424068,-0.014395781435207526,-0.013107443733003342,-0.013597962758464944,-0.01651272724159444
2011-05-31,-0.002767329524458297,-0.010893243763773907,-0.00979671938737741,-0.009440765368745609,-0.007263428813306058
2011-06-30,-0.028950531037846047,-0.04085659342352208,-0.03707416939205423,-0.019873656134251825,-0.02419474350095333
2011-07-31,-0.07638255521881283,-0.05280490190019704,-0.04530089212860049,-0.05788746438355191,-0.06096107044078466
2011-08-31,-0.11324306272456586,-0.08638846553443749,-0.07819953307167954,-0.06571650680500107,-0.07228949506121661
2011-09-30,0.15746573078798057,0.09444008020705816,0.09296440333416055,0.06964535048483744,0.07476133477052124
2011-10-31,-0.00957875461931888,-0.0004736949961899158,0.0029704352719729698,-0.005720805354998752,-0.003430957514079927
2011-11-30,-0.01484929936726841,-0.004719176920809745,-0.0021131281428727255,-0.007686831321982941,-0.008641026371131618
2011-12-31,0.04441602824283291,0.02293652468366365,0.059231373790133345,0.02329676137595594,0.022321701027787747
2012-01-31,0.05389098382841449,0.036558229848393,0.05112222365247665,0.04564879374280675,0.04705986371432831
2012-02-29,0.03362046291874351,0.033051467664305285,0.02943020097485026,0.03503143736537202,0.038405915973196064
2012-03-31,0.018892079134542484,-0.0021618021202433244,-0.018644133519992476,-0.002417667498829836,-0.0022380453955079594
2012-04-30,-0.06320228730865307,-0.08848774325860907,-0.09415659668057726,-0.06189331495290396,-0.061338013454183674
2012-05-31,0.020563409841448846,0.027428650014669674,0.024175167622683916,0.028512981723580126,0.02692568497313284
2012-06-30,0.004147111864952699,-0.01780133350658418,-0.0070955662073861935,-0.01110875471907025,-0.01194065277762733
2012-07-31,0.017096697530251927,0.05025278780462751,0.013350270041953084,0.0198378653982208,0.020702762458947636
2012-08-31,0.019041800072338043,0.018031858965004786,0.020617402391274246,0.025637176653778303,0.023971636142478416
2012-09-30,-0.008167934611125123,-0.013040552642398007,-0.005548795352434991,-0.008762829290364722,-0.009497552531869572
2012-10-31,0.02327973299022651,0.016253034605941342,0.02422516897955967,0.01673332163884018,0.016658228882939396
2012-11-30,0.01783582047603009,0.016186576680225172,0.028079541561278537,0.017996911090146124,0.01113787557072362
2012-12-31,0.05872352935792382,0.06349069461407744,0.06848257801233334,0.06720728708379273,0.06537550258045341
2013-01-31,0.009376415523997213,0.010536101042665372,0.01336184804408777,0.009927566568613355,0.009350161984007363
2013-02-28,0.053685099186304146,0.04910308133579588,0.041929383881216135,0.05212953343476282,0.05479598486882438
2013-03-31,0.009966833852333736,0.0057988814634094025,-0.0049545866773350105,0.003271353505959763,0.0008076400159816982
2013-04-30,0.027090252403657172,0.049611982673475025,0.04017393738247201,0.037119495160084365,0.037850771646014594
2013-05-31,-0.017327327065738255,-0.01260901430065922,-0.0021854635742942006,-0.011355277576176763,-0.013553918235425217
2013-06-30,0.07069929036820327,0.07840394701622479,0.07527786731719778,0.07605892991473504,0.0756393051885502
2013-07-31,-0.02118861823049178,-0.019715692905281534,-0.01864434951935913,-0.019870202209434112,-0.01986005615093043
2013-08-31,0.06165590716549735,0.05660964623127926,0.04802150996981611,0.0579062337942518,0.057882728607024245
2013-09-30,0.04859902577767107,0.0407812419195925,0.04286466857778885,0.04252957704499859,0.045787969936579354
2013-10-31,0.037862780341376384,0.031658640110006964,0.02561555121140208,0.02920601060387549,0.03363763817435947
2013-11-30,0.033888263689990546,0.03388281910563439,0.031175304800615974,0.022831146567398986,0.026315295773311057
2013-12-31,0.002933574776833041,-0.0019135505743675275,4.4723456292057075e-05,0.0022736255720741992,-0.000499055558531962
2014-01-31,0.07465416609821653,0.06961720064672389,0.06097543481019749,0.06532121603194921,0.06462094598482526
2014-02-28,-0.021259694076234525,-0.02336413074895423,-0.01974829530711405,-0.02720986903960761,-0.0245199006748321
2014-03-31,-0.027820401044461023,-0.030338308655946323,-0.03163768343235609,-0.027333601751868705,-0.02804342286999456
2014-04-30,0.037313372417613906,0.02588622987545166,0.02380809066012674,0.022305450967747813,0.022911915592694104
2014-05-31,0.04124692157543538,0.03122736936997056,0.0376768947163734,0.03396666184788396,0.03192623960162667
2014-06-30,-0.0320396897776069,-0.02858330344652902,-0.023388486834512275,-0.03539281468776354,-0.0336222273345677
2014-07-31,0.052213757117535516,0.05369358443549152,0.04961493943001784,0.04915251126836231,0.04975199052520806
2014-08-31,-0.027203387853484032,-0.03402460451676924,-0.0327103110469542,-0.03200476264409371,-0.03132681965203005
2014-09-30,0.020408932771061008,0.005493194585863065,0.014116858239023557,0.018669370260053504,0.020131152168557695
2014-10-31,0.025198494609602086,0.031792809579377024,0.0427501005116851,0.0396802595579806,0.045442420679884
2014-11-30,0.0004981421426779862,0.005101820958789888,0.011767584823269485,0.006657857059914345,0.005226284257162526
2014-12-31,-0.002026313371838293,-0.006427285907343388,0.0017183372443849807,-0.008727984450487693,-0.0071918219298301184
2015-01-31,0.038249205941562975,0.04998513575134016,0.03561924515036874,0.026935537800090694,0.03170769298897138
2015-02-28,0.012531930189485977,0.012829550686527691,0.014904911946494648,0.013337196200047816,0.013030396265428663
2015-03-31,-0.035366806461476566,-0.03497697550976053,-0.022654592294588504,-0.036147631032854136,-0.034822299182937264
2015-04-30,0.03765186321163371,0.038004991548204616,0.03806526067141692,0.03666711238826167,0.036742381009969904
2015-05-31,-0.007565808017340897,-0.011872476312520096,-0.015155089821922726,-0.008642388286796497,-0.010373929180375148
2015-06-30,0.02674655720412705,0.01070298867307592,-0.010826017875651876,0.014706838092586433,0.014270026149657779
2015-07-31,-0.04964800065062435,-0.04691883083058844,-0.057953535111564466,-0.04804623780320563,-0.047004203623610054
2015-08-31,-0.028124934651005976,-0.03205372604639836,-0.024707121288809225,-0.018813501098067606,-0.01952847647973893
2015-09-30,0.05253755187908167,0.04986134951054508,0.04982450473326443,0.050884462750677685,0.05452462981771668
2015-10-31,0.007095278397822433,0.0012759591943379035,-0.0003739699377808641,0.002660527834485066,-0.0003606471029290339
2015-11-30,-0.020748072127160476,-0.015459306479071852,-0.030446362030049134,-0.01762116025008395,-0.018271708231013796
2015-12-31,-0.06983228911321793,-0.04919334901136062,-0.057360544836449465,-0.048960022787910784,-0.04615682276451766
2016-01-31,-0.007256925968305665,-0.006690697999791948,-0.0011704309152204672,-0.004720219754280178,-0.007474321249791299
2016-02-29,0.06688830368143772,0.06304220015127177,0.06527252766834485,0.0602911785093873,0.05884970031898716
2016-03-31,-0.015850693821766095,-0.021673639327679847,-0.015212978893367984,-0.016314594475202403,-0.018548183722297086
2016-04-30,0.024536041654379157,0.015825039943254696,-0.009005586615550737,0.012047637154470825,0.015665054792479375
2016-05-31,0.027396812836856257,0.028169806330053376,-0.008982049393795412,0.009225731429973596,0.01614225040389987
2016-06-30,0.02897135180443646,0.035080272841571794,0.057348067354630314,0.029496077124299448,0.026114962147436277
2016-07-31,-0.019492641343860723,-0.020446465235260718,-0.004193093314603793,-0.01487966415374504,-0.012512387054748024
2016-08-31,-0.0012192659182802528,0.015861899095625673,0.007652286462681468,0.013017482676092653,0.009911438092689925
2016-09-30,-0.03441195543816171,-0.042810732034056026,-0.045722974423794735,-0.047723599762854216,-0.045833210196040294
2016-10-31,0.04893184055560656,0.0841955240324996,0.08976609189258519,0.09093957809294986,0.08161465307086056
2016-11-30,0.005215681439433278,0.002602903482883121,0.00981003889236552,0.008368460289673276,0.002435320034666067
2016-12-31,0.024965169529156974,0.024639564095816493,0.01910183726302171,0.018807694013934128,0.02163053761151341
2017-01-31,0.01361502142613462,0.03269845739746714,0.024210199636762613,0.02784144952450418,0.026690180933573636
2017-02-28,-0.0035091878115137884,-0.010275642776650627,-0.01425478834991609,-0.007292323679078778,-0.00622741844232952
2017-03-31,-0.0029578411480529797,-0.0005144838232847622,0.01038855703697607,0.007453647957089308,0.010706068524406523
2017-04-30,0.011470374885613395,0.01073632890575396,0.03492156301473204,0.034997163924547485,0.030574761443186587
2017-05-31,-0.00023081095314833448,0.011386591632897562,0.007400742532828235,-0.009493505639804747,-0.00870397718081056
2017-06-30,0.028802020541162956,0.03296973221437556,0.022511561158477324,0.018286513485801775,0.016388288480012118
2017-07-31,0.007221368543437967,0.03132159030644063,0.01709947607659132,0.02626700391650103,0.021584824820270448
2017-08-31,0.036495023471487004,0.014988711986800267,0.018871375010923112,0.014959914642780561,0.01915578061783175
2017-09-30,0.03871179563451684,0.04090273048798608,0.025598537522555663,0.03915247124546108,0.039978050457110934
2017-10-31,0.028935817662426328,0.03450533088137603,0.04309343196575383,0.03035956773706121,0.029786586549620842
2017-11-30,-0.0023292515621723647,0.0056699630485120564,0.013225316729493966,0.00924907544781704,0.003970039748172865
2017-12-31,0.0707954653386424,0.0632042626559087,0.0603326090971812,0.057967764954241656,0.06261448470856826
2018-01-31,-0.02038505688822245,-0.028479266510596058,-0.028522390413723248,-0.02373647889257058,-0.024743979680955368
2018-02-28,-0.001784456372862178,0.0024608843278161284,-0.005778825507882489,0.0029360943824186794,0.0021701130919004326
2018-03-31,0.0066589556524476855,0.01596876392674879,0.015705100417185678,0.020276845044006245,0.017979044845029747
2018-04-30,0.05832724966149358,0.06163504111677993,0.06024970405639583,0.04666444610763998,0.04828370465091234
2018-05-31,-0.003080242120510473,0.02230312541778481,0.015175317704643285,0.015285056414381553,0.011588105398639236
2018-06-30,0.019438973804422954,0.010812956515293515,0.019055067629398154,0.01186389573152401,0.015399174893123507
2018-07-31,0.06272888428587234,0.07164478101345279,0.049973923937543005,0.0579153270169046,0.057098545802438914
2018-08-31,0.0020647295237018414,0.005830671979707639,0.0036668858937742945,0.013050761536267368,0.011821402852777635
2018-09-30,-0.11107289089718912,-0.10123106669131036,-0.09331753577457258,-0.09883058532097076,-0.09574326434951157
2018-10-31,-0.008363388426585358,0.0038198589842201114,0.019343586753015136,0.006992762309286573,0.013380868021251442
2018-11-30,-0.10003070773951074,-0.10187750938365564,-0.09451819891329055,-0.09535266228243763,-0.09446212487575029
2018-12-31,0.09868888799585093,0.07950845444108863,0.07013524798291129,0.06032802134372888,0.06270404791614743
2019-01-31,0.05875105227261826,0.04552232626845464,0.0331870184014546,0.049963867082819406,0.051483366443840474
2019-02-28,0.013697316846388953,0.016985188056484902,0.016715951414829587,0.02226723415186091,0.02101005397068844
2019-03-31,0.01933249736843754,0.01628498947145344,0.046490886415208814,0.02200320972791451,0.022144741789235138
2019-04-30,-0.04340783849143769,-0.03762216996356431,-0.08561209975803455,-0.059061601388636545,-0.05210462375766728
2019-05-31,0.07648215906799556,0.0845320855112934,0.0820196704570959,0.055476280492225305,0.05589805290925158
2019-06-30,0.017740122227576247,0.018248961259805064,0.018505518095445025,0.010915618434327657,0.011488747670126285
2019-07-31,0.004216392734317722,-0.013795923906808978,-0.008894698953080371,0.010159447198556005,0.010126477963615708
2019-08-31,-0.023109833401868573,-0.014770368734814264,-0.008691833038633232,-0.014720262245722739,-0.014266876969728979
2019-09-30,0.005903412001312205,0.006147558724811587,0.013903276468731426,0.006364175713444503,0.005257069053175029
2019-10-31,0.0214125216491069,0.032166657329950145,0.017158672691036832,0.03309558058485792,0.033152053268995875
2019-11-30,0.017369423234015108,0.018362851110406912,0.015117957735058665,0.021317069185838082,0.019252544616868934
2019-12-31,0.018862542233546196,-0.01576477393191783,-0.03755094711582986,-0.008015120282966446,-0.00048603393892265563
2020-01-31,-0.07290384391921709,-0.06970346941881511,-0.07849404517463679,-0.07007046372281943,-0.0690130670303373
2020-02-29,-0.15781857477333996,-0.16118631715339687,-0.19612161106446327,-0.15811283899826956,-0.16215186133399254
2020-03-31,0.14328106944319155,0.1550475979623564,0.14681063810524525,0.11915951350454901,0.11834761921868828
2020-04-30,0.08022024928555707,0.08192445404431095,0.06901736139813752,0.08292438241294042,0.08111208257784365
2020-05-31,0.017982656678181972,0.029418455452150542,0.01732565346820081,0.029038444827078392,0.03358101779891886
2020-06-30,0.07219368559345243,0.07981759501793644,0.07745619672653917,0.08254040782721493,0.08412683648196066
2020-07-31,0.04736286301719528,0.043935732641512217,0.0724910600333254,0.050664590024788486,0.04770320955221899
2020-08-31,-0.017000356848738032,-0.03059893156507166,-0.021365556260628995,-0.022087012368947834,-0.018774715852982314
2020-09-30,-0.001356628091903489,-0.0068469144911134485,-0.0005238580461396081,-0.00445916810940233,-0.004579359866794877
2020-10-31,0.129139739818532,0.19095631754068965,0.15928113264521307,0.15008305057725924,0.13908421355871414
2020-11-30,0.039837893850953286,0.045306643721870474,0.05345814254121479,0.058140726592034286,0.052815260647552
2020-12-31,0.0377789411839062,0.03756930833902377,0.04196205918536477,0.03760513953391245,0.03109135599629884
2021-01-31,0.04184227977595113,0.1262575919931455,0.14904861290023153,0.12112620999763951,0.11155712081495164
2021-02-28,0.011474445456542415,0.04513080835821969,0.03153893443842781,0.02266441291514818,0.025585672501349785
2021-03-31,0.03170189039003477,0.037486697442970396,0.030715531491660727,0.035726711629330936,0.03786003519278806
2021-04-30,0.03603550645416602,0.043712393780396486,0.038551402471589585,0.03770495165577647,0.03877929218951462
2021-05-31,0.005441017786379322,-0.0005967668679387352,-0.016306837829347057,-0.007408445046714303,-0.009112717247651782
2021-06-30,-0.029167776166737484,-0.0396623412513799,-0.004097238051067448,-0.01953629613089139,-0.029790333546609815
2021-07-31,0.04087118471700457,0.031760768554115734,0.04009107672572302,0.03621640859024494,0.03834893688574086
2021-08-31,-0.03599516111404305,-0.03628272228150315,-0.05319643359017734,-0.05423264103878595,-0.04699334977429823
2021-09-30,0.07229691933297915,0.07369593362170676,0.07920772009824685,0.07750199833883516,0.07619852271934478
2021-10-31,-0.037620259532779574,-0.02488640961926487,-0.02255030040457367,-0.025151543304053125,-0.026496451567667473
2021-11-30,0.018701776007839066,0.013669147995250956,0.012386190175196203,0.023655541957586956,0.026861291494353325
2021-12-31,-0.055123114958038066,-0.09463076159109987,-0.050782118971872556,-0.08634701023832957,-0.08121601565249321
2022-01-31,0.00806501536272386,-0.011310800212092062,-0.01304892138258144,0.011381472789006173,0.0073171863295012395
2022-02-28,0.03356642960606926,0.04877457757013297,0.037478349784759016,0.04745988867949679,0.04810633044117292
2022-03-31,-0.06944544754689592,-0.053586803478768805,-0.03544366562636147,-0.04867044664986876,-0.053950696196360094
2022-04-30,0.027655074306472984,0.031907049443735604,0.04896355491718668,0.0338998823506195,0.03222859378520059
2022-05-31,-0.11431327056484777,-0.1033349163281067,-0.10775048192512476,-0.11510536198964243,-0.11126176115591774
2022-06-30,0.08872487727527154,0.059115869503907764,0.07060511623860204,0.0470911241075287,0.04800293032057752
2022-07-31,0.009454254281065451,0.004703592511170945,-0.018139017447956284,0.0005633353395434118,0.0032640606460556387
2022-08-31,-0.08043815514525864,-0.07407883830236284,-0.08311562005647226,-0.07276190502319492,-0.07868164660690215
2022-09-30,0.14302946945861006,0.1154710828229056,0.08772310347586883,0.1252160162344113,0.1319397159089345
2022-10-31,0.03376864316128895,0.0503140752518999,0.059753324588948026,0.034643604368535266,0.03317053939432738
2022-11-30,-0.05727510364664556,-0.05718039928244054,-0.059216907868880654,-0.05203225376083046,-0.054708107678974924
2022-12-31,0.027442376029608605,0.061876543469891264,0.07583592785387248,0.04670816772312762,0.041123483828468484
2023-01-31,-0.022744239482443373,-0.0192019211078556,-0.03100166847102932,-0.014395510934399343,-0.014027068054544988
2023-02-28,-0.026289510102792985,-0.0333390176782366,-0.0022112211627601953,-0.0075084628080784605,-0.0077412436150655585
2023-03-31,-0.003339797172423472,-0.011150434212971306,-0.014789514270939804,-0.016524030170965775,-0.0153191447146761
2023-04-30,-0.03946102050811195,-0.016673931427675693,0.029070669073157612,-0.025161276695631656,-0.025803252444784555
2023-05-31,0.08878300344442143,0.09002204183698374,0.0767282464422539,0.084435586233151,0.0895110540015161
2023-06-30,0.031170554501499883,0.04312108890602099,0.03156165636876271,0.037984308504931126,0.03959814532737537
2023-07-31,-0.0274242538564063,-0.035720398678812174,-0.02786100404437969,-0.03050433220534155,-0.031095765153153546
2023-08-31,-0.05177489656301623,-0.05083108158854572,-0.04930379599790374,-0.042987238731957284,-0.04515088883365765
2023-09-30,-0.04820774684258143,-0.04292778589700661,-0.06650634196594933,-0.044610942045242914,-0.045839562367706733
2023-10-31,0.11765629915178122,0.10037674554209074,0.0671072504306619,0.07773974939855552,0.09640405223970491
2023-11-30,0.06530870124528475,0.05129572387326538,0.027916299300493524,0.06877099321521568,0.07064218578932302
2023-12-31,0.014067898635119699,0.009834750701027413,0.01534794795184111,0.0013622431327625097,0.00519962453602748
2024-01-31,0.10528366150619504,0.07450475879642576,0.06490105787686902,0.07939237397005275,0.08715209072555422
2024-02-29,0.04476085898978055,0.03842286806896124,0.04254052186513752,0.043931368205064006,0.04422399427589769
2024-03-31,-0.05740696934838008,-0.06485500993638854,-0.0715965455153452,-0.062292099804808924,-0.057673420497717405
2024-04-30,0.05530776864705683,0.059028235369247894,0.04930922391889172,0.05427639104623941,0.054838746358881446
2024-05-31,0.007112752977397191,-0.01559571629819542,-0.018997879630149053,-0.017528387382971914,-0.015892043593122414
2024-06-30,0.0278893053962491,0.016500579818678328,0.026084903477879933,0.004566067472983522,0.00631148263193261
2024-07-31,0.02599866228420331,0.030454277517844186,0.03962938105826599,0.023015891390605368,0.02996716871798775
2024-08-31,0.02979923133126359,0.033963804979879414,0.012119031181272083,0.02979919258746136,0.02523162734696761
2024-09-30,0.005704642370559352,-0.00616220133112311,-0.007391453933444621,-0.0009967091608702166,-0.0009578769099437149
2024-10-31,0.10411733171585745,0.09104145950003024,0.0742408025789668,0.11641536368116978,0.11478293884695202
2024-11-30,-0.07544471177084493,-0.06464997200184924,-0.0629549556470155,-0.06480447440570664,-0.06927859540184664
2024-12-31,0.060549352701465636,0.05850238602299726,0.05419954552175388,0.0569861214464578,0.05839386791843128
2025-01-31,-0.0343702266523831,-0.04319356986188785,-0.04590252578787125,-0.04393913853608553,-0.04271711780752378
2025-02-28,-0.08372896155428425,-0.08474988585528942,-0.08257692561963792,-0.05357260074996701,-0.057395006774536114
2025-03-31,-0.010292276963373675,-0.010611479482521335,-0.011879437193253121,-0.019753931013340855,-0.015808335236720077
2025-04-30,0.06032468110669814,0.06546221526426108,0.02703327750334634,0.04815913958742065,0.052125138538315886
2025-05-31,0.028343093445430383,0.02596708335059403,0.006447747611979069,0.03545311841145131,0.0352080240662477
2025-06-30,0.005538116551594575,0.008728212155821367,0.026927691228128804,0.02354447527226323,0.01307988369158813
2025-07-31,0.014916133043520389,0.01874546979992144,0.01792695593786346,0.012469738782413706,0.01246179917473193
2025-08-31,0.045112225455652875,0.06010153914150518,0.05204782553166413,0.0489676738026014,0.04683093222667221
2025-09-30,-0.007461515965491754,0.019552652497969204,0.023846550773887133,0.031090151658956025,0.023778068146562283
2025-10-31,0.010131818586576594,-0.005769609834832337,0.015797890390057058,0.013678966112650083,0.009549694195703833
2025-11-30,0.000551011047217512,0.0045422018082939475,-0.006991272943047392,0.0003930093327228077,0.002309928132730609
2025-12-31,0.04410944275643978,0.05730068684655173,0.05887469275111042,0.055504459362576655,0.0499122267818991
2026-01-31,0.014168814162507582,0.017005018500616538,0.015490344327900885,0.014738032680640155,0.014103628887706991
